Sentence #	Word	Tag
1849	.	O
1850	Por	O
1850	exemplo	O
1850	,	O
1850	você	O
1850	não	O
1850	pode	O
1850	apoiar	O
1850	a	O
1850	luta	O
1850	antirracista	O
1850	e	O
1850	a	O
1850	minoridade	O
1850	penal	O
1850	ao	O
1850	mesmo	O
1850	tempo	O
1850	.	O
1851	Quem	O
1851	é	O
1851	que	O
1851	iria	O
1851	ser	O
1851	preso	O
1851	e	O
1851	morrer	O
1851	com	O
1851	a	O
1851	minoridade	O
1851	penal	O
1851	?	O
1851	Os	O
1851	meninos	O
1851	negros	O
1851	,	O
1851	não	O
1851	os	O
1851	meninos	O
1851	brancos	O
1851	.	O
1852	Ou	O
1852	ser	O
1852	a	O
1852	favor	O
1852	de	O
1852	uma	O
1852	política	O
1852	econômica	O
1852	de	O
1852	austeridade	O
1852	,	O
1852	porque	O
1852	a	O
1852	população	O
1852	negra	O
1852	é	O
1852	a	O
1852	que	O
1852	mais	O
1852	depende	O
1852	do	O
1852	Estado	O
1852	para	O
1852	ter	O
1852	acesso	O
1852	à	O
1852	saúde	O
1852	,	O
1852	à	O
1852	educação	O
1852	.	O
1853	A	O
1853	luta	O
1853	antirracista	O
1853	se	O
1853	amplia	O
1853	para	O
1853	diversos	O
1853	outros	O
1853	pontos	O
1853	;	O
1853	e	O
1853	ela	O
1853	também	O
1853	é	O
1853	uma	O
1853	prática	O
1853	diária	O
1853	.	O
1854	Não	O
1854	adianta	O
1854	você	O
1854	se	O
1854	posicionar	O
1854	como	O
1854	antirracista	O
1854	e	O
1854	não	O
1854	levar	O
1854	isso	O
1854	em	O
1854	conta	O
1854	na	O
1854	hora	O
1854	de	O
1854	escolher	O
1854	os	O
1854	brinquedos	O
1854	dos	O
1854	seus	O
1854	filhos	O
1854	,	O
1854	os	O
1854	desenhos	O
1854	que	O
1854	eles	O
1854	vão	O
1854	assistir	O
1854	;	O
1854	não	O
1854	levar	O
1854	isso	O
1854	em	O
1854	conta	O
1854	na	O
1854	hora	O
1854	de	O
1854	contratar	O
1854	alguém	O
1854	para	O
1854	a	O
1854	sua	O
1854	empresa	O
1854	;	O
1854	na	O
1854	hora	O
1854	de	O
1854	chamar	O
1854	alguém	O
1854	para	O
1854	participar	O
1854	de	O
1854	um	O
1854	debate	O
1854	.	O
1855	Se	O
1855	os	O
1855	negros	O
1855	só	O
1855	são	O
1855	chamados	O
1855	para	O
1855	opinar	O
1855	quando	O
1855	o	O
1855	assunto	O
1855	é	O
1855	racismo	O
1855	,	O
1855	eles	O
1855	estão	O
1855	sendo	O
1855	reduzidos	O
1855	à	O
1855	ideia	O
1855	de	O
1855	raça	O
1855	.	O
1856	Como	O
1856	é	O
1856	o	O
1856	debate	O
1856	sobre	O
1856	racismo	O
1856	na	O
1856	academia	O
1856	hoje	O
1856	,	O
1856	e	O
1856	o	O
1856	quanto	O
1856	ele	O
1856	mudou	O
1856	desde	O
1856	que	O
1856	você	O
1856	começou	O
1856	a	O
1856	pesquisar	O
1856	o	O
1856	tema	O
1856	?	O
1856	Mudou	O
1856	mundos	O
1856	.	O
1857	Quando	O
1857	eu	O
1857	comecei	O
1857	,	O
1857	as	O
1857	cotas	O
1857	nem	O
1857	haviam	O
1857	sido	O
1857	aprovadas	O
1857	:	O
1857	quando	O
1857	me	O
1857	formei	O
1857	,	O
1857	eu	O
1857	não	O
1857	tinha	O
1857	um	O
1857	colega	O
1857	negro	O
1857	no	O
1857	curso	O
1857	todo	O
1857	.	O
1858	Hoje	O
1858	eu	O
1858	sou	O
1858	professora	O
1858	de	O
1858	psicologia	O
1858	na	O
1858	UFSC	B-ORG
1858	,	O
1858	e	O
1858	toda	O
1858	turma	O
1858	tem	O
1858	alunos	O
1858	negros	O
1858	,	O
1858	que	O
1858	pautam	O
1858	o	O
1858	debate	O
1858	,	O
1858	que	O
1858	têm	O
1858	um	O
1858	protagonismo	O
1858	muito	O
1858	importante	O
1858	.	O
1859	Eu	O
1859	acho	O
1859	que	O
1859	ainda	O
1859	precisa	O
1859	mudar	O
1859	essa	O
1859	ideia	O
1859	de	O
1859	que	O
1859	o	O
1859	racismo	O
1859	é	O
1859	um	O
1859	problema	O
1859	moral	O
1859	;	O
1859	a	O
1859	ideia	O
1859	de	O
1859	que	O
1859	,	O
1859	se	O
1859	eu	O
1859	sou	O
1859	uma	O
1859	pessoa	O
1859	boa	O
1859	,	O
1859	eu	O
1859	não	O
1859	sou	O
1859	racista	O
1859	.	O
1860	Nem	O
1860	sempre	O
1860	nós	O
1860	percebemos	O
1860	o	O
1860	racismo	O
1860	institucional	O
1860	em	O
1860	locais	O
1860	onde	O
1860	não	O
1860	estamos	O
1860	presenciando	O
1860	uma	O
1860	cena	O
1860	de	O
1860	racismo	O
1860	interpessoal	O
1860	,	O
1860	por	O
1860	exemplo	O
1860	.	O
1861	O	O
1861	Mais	O
1861	você	O
1861	desta	O
1861	terça-feira	O
1861	,	O
1861	dia	O
1861	2	O
1861	,	O
1861	começou	O
1861	com	O
1861	um	O
1861	pedido	O
1861	de	O
1861	desculpa	O
1861	de	O
1861	Ana	B-PER
1861	Maria	I-PER
1861	Braga	I-PER
1861	,	O
1861	por	O
1861	ela	O
1861	ter	O
1861	utilizado	O
1861	o	O
1861	termo	O
1861	preconceito	O
1861	reverso	O
1861	no	O
1861	programa	O
1861	da	O
1861	última	O
1861	segunda-feira	O
1861	,	O
1861	1º	O
1861	de	O
1861	março	O
1861	.	O
1862	Muito	O
1862	atenta	O
1862	às	O
1862	redes	O
1862	sociais	O
1862	,	O
1862	a	O
1862	apresentadora	O
1862	recebeu	O
1862	uma	O
1862	chuva	O
1862	de	O
1862	mensagens	O
1862	após	O
1862	a	O
1862	declaração	O
1862	,	O
1862	enquanto	O
1862	comentava	O
1862	uma	O
1862	fala	O
1862	de	O
1862	Lumena	B-PER
1862	no	O
1862	Big	O
1862	Brother	O
1862	Brasil	O
1862	21	O
1862	Ontem	O
1862	(	O
1862	segunda-feira	O
1862	)	O
1862	,	O
1862	depois	O
1862	do	O
1862	programa	O
1862	,	O
1862	eu	O
1862	li	O
1862	várias	O
1862	postagens	O
1862	nas	O
1862	redes	O
1862	sociais	O
1862	informando	O
1862	que	O
1862	eu	O
1862	havia	O
1862	feito	O
1862	um	O
1862	comentário	O
1862	equivocado	O
1862	.	O
1862	Foi	O
1862	quando	O
1862	mostramos	O
1862	a	O
1862	Lumena	B-PER
1862	falando	O
1862	com	O
1862	o	O
1862	Fiuk	B-PER
1862	sobre	O
1862	branquitude	O
1862	,	O
1862	se	O
1862	referindo	O
1862	a	O
1862	Carla	B-PER
1862	Diaz	O
1862	.	O
1862	Nesse	O
1862	momento	O
1862	usei	O
1862	a	O
1862	expressão	O
1862	preconceito	O
1862	reverso	O
1862	,	O
1862	entendido	O
1862	por	O
1862	muitos	O
1862	também	O
1862	como	O
1862	racismo	O
1862	reverso	O
1862	.	O
1862	Vieram	O
1862	muitas	O
1862	críticas	O
1862	,	O
1862	e	O
1862	isso	O
1862	me	O
1862	impulsionou	O
1862	ir	O
1862	atrás	O
1862	da	O
1862	informação	O
1862	,	O
1862	disse	O
1862	a	O
1862	loira	O
1862	.	O
1863	Ela	O
1863	aproveitou	O
1863	o	O
1863	espaço	O
1863	para	O
1863	compartilhar	O
1863	questões	O
1863	sobre	O
1863	o	O
1863	termo	O
1863	utilizado	O
1863	e	O
1863	explicar	O
1863	melhor	O
1863	o	O
1863	porquê	O
1863	da	O
1863	sua	O
1863	fala	O
1863	ter	O
1863	sido	O
1863	um	O
1863	erro	O
1863	Muitos	O
1863	ativistas	O
1863	e	O
1863	pensadores	O
1863	da	O
1863	atualidade	O
1863	criticam	O
1863	o	O
1863	discurso	O
1863	do	O
1863	preconceito	O
1863	contra	O
1863	brancos	O
1863	,	O
1863	reforçando	O
1863	que	O
1863	a	O
1863	definição	O
1863	de	O
1863	racismo	O
1863	não	O
1863	se	O
1863	limita	O
1863	à	O
1863	cor	O
1863	da	O
1863	pele	O
1863	.	O
1863	Para	O
1863	esses	O
1863	estudiosos	O
1863	,	O
1863	racismo	O
1863	é	O
1863	um	O
1863	sistema	O
1863	de	O
1863	opressão	O
1863	e	O
1863	,	O
1863	para	O
1863	haver	O
1863	racismo	O
1863	,	O
1863	deve	O
1863	haver	O
1863	relações	O
1863	de	O
1863	poder	O
1863	.	O
1863	Negros	O
1863	não	O
1863	possuem	O
1863	poder	O
1863	institucional	O
1863	para	O
1863	serem	O
1863	racistas	O
1863	contra	O
1863	brancos	O
1863	,	O
1863	continuou	O
1863	Ana	B-PER
1863	Maria	I-PER
1863	.	O
1864	Em	O
1864	conversa	O
1864	com	O
1864	o	O
1864	repórter	O
1864	Ivo	B-PER
1864	Madoglio	I-PER
1864	,	O
1864	Ana	B-PER
1864	comentou	O
1864	uma	O
1864	fala	O
1864	de	O
1864	Lumena	B-PER
1864	sobre	O
1864	Carla	B-PER
1864	Diaz	I-PER
1864	,	O
1864	em	O
1864	que	O
1864	a	O
1864	baiana	O
1864	contesta	O
1864	as	O
1864	escolhas	O
1864	da	O
1864	atriz	O
1864	no	O
1864	jogo	O
1864	e	O
1864	usa	O
1864	o	O
1864	termo	O
1864	branquitude	O
1864	para	O
1864	se	O
1864	referir	O
1864	à	O
1864	ela	O
1864	.	O
1865	Além	O
1865	da	O
1865	polêmica	O
1865	envolvendo	O
1865	a	O
1865	expressão	O
1865	racismo	O
1865	reverso	O
1865	,	O
1865	a	O
1865	loira	O
1865	foi	O
1865	criticada	O
1865	por	O
1865	usar	O
1865	o	O
1865	termo	O
1865	mulato	O
1865	.	O
1865	Muito	O
1865	discutido	O
1865	atualmente	O
1865	por	O
1865	apresentar	O
1865	uma	O
1865	conotação	O
1865	racista	O
1865	,	O
1865	a	O
1865	palavra	O
1865	originalmente	O
1865	se	O
1865	refere	O
1865	ao	O
1865	animal	O
1865	mula	O
1865	,	O
1865	que	O
1865	nasce	O
1865	da	O
1865	junção	O
1865	de	O
1865	duas	O
1865	espécies	O
1865	.	O
1866	Diferentemente	O
1866	do	O
1866	que	O
1866	foi	O
1866	entendido	O
1866	por	O
1866	Ana	B-PER
1866	Maria	I-PER
1866	e	O
1866	Ivo	B-PER
1866	,	O
1866	não	O
1866	significa	O
1866	,	O
1866	simplesmente	O
1866	,	O
1866	à	O
1866	cor	O
1866	da	O
1866	pele	O
1866	de	O
1866	uma	O
1866	pessoa	O
1866	.	O
1867	Segundo	O
1867	o	O
1867	Instituto	B-ORG
1867	da	I-ORG
1867	Mulher	I-ORG
1867	Negra	I-ORG
1867	Geledés	I-ORG
1867	,	O
1867	a	O
1867	branquitude	O
1867	é	O
1867	uma	O
1867	identidade	O
1867	que	O
1867	se	O
1867	constrói	O
1867	Ela	O
1867	representa	O
1867	um	O
1867	lugar	O
1867	de	O
1867	privilégios	O
1867	simbólicos	O
1867	,	O
1867	subjetivos	O
1867	e	O
1867	de	O
1867	materiais	O
1867	palpáveis	O
1867	,	O
1867	que	O
1867	colaboram	O
1867	para	O
1867	construção	O
1867	social	O
1867	e	O
1867	reprodução	O
1867	do	O
1867	preconceito	O
1867	e	O
1867	da	O
1867	discriminação	O
1867	racial	O
1867	.	O
1867	Sócio	O
1867	de	O
1867	uma	O
1867	rede	O
1867	de	O
1867	clínicas	O
1867	populares	O
1867	no	O
1867	Rio	B-CITY
1867	,	O
1867	o	O
1867	cardiologista	O
1867	Rafael	B-PER
1867	Bispo	I-PER
1867	conhece	O
1867	bem	O
1867	as	O
1867	dificuldades	O
1867	enfrentadas	O
1867	por	O
1867	estudantes	O
1867	negros	O
1867	para	O
1867	se	O
1867	tornarem	O
1867	médicos	O
1867	no	O
1867	Brasil	B-COUNTRY
1867	.	O
1868	Bispo	B-PER
1868	é	O
1868	um	O
1868	dos	O
1868	empreendedores	O
1868	negros	O
1868	engajados	O
1868	em	O
1868	um	O
1868	movimento	O
1868	iniciado	O
1868	nos	O
1868	Estados	B-COUNTRY
1868	Unidos	I-COUNTRY
1868	em	O
1868	agosto	O
1868	de	O
1868	2011	O
1868	,	O
1868	que	O
1868	tornou	O
1868	este	O
1868	o	O
1868	Mês	O
1868	da	O
1868	Filantropia	O
1868	Negra	O
1868	e	O
1868	cresce	O
1868	no	O
1868	Brasil	B-COUNTRY
1868	:	O
1868	investir	O
1868	em	O
1868	ações	O
1868	concretas	O
1868	para	O
1868	a	O
1868	inclusão	O
1868	social	O
1868	de	O
1868	outros	O
1868	pretos	O
1868	e	O
1868	pardos	O
1868	.	O
1869	Por	O
1869	outro	O
1869	lado	O
1869	,	O
1869	mesmo	O
1869	sendo	O
1869	maioria	O
1869	na	O
1869	população	O
1869	(	O
1869	56	O
1869	%	O
1869	)	O
1869	,	O
1869	negros	O
1869	são	O
1869	apenas	O
1869	1,8	O
1869	%	O
1869	dos	O
1869	médicos	O
1869	no	O
1869	Brasil	B-COUNTRY
1869	,	O
1869	apontou	O
1869	uma	O
1869	pesquisa	O
1869	da	O
1869	Fiocruz	B-ORG
1869	.	O
1869	-	O
1869	Não	O
1869	temos	O
1869	muitos	O
1869	médicos	O
1869	negros	O
1869	,	O
1869	e	O
1869	isso	O
1869	leva	O
1869	meninos	O
1869	e	O
1869	meninas	O
1869	a	O
1869	pensarem	O
1869	que	O
1869	medicina	O
1869	,	O
1869	ou	O
1869	qualquer	O
1869	cargo	O
1869	alto	O
1869	,	O
1869	não	O
1869	é	O
1869	para	O
1869	eles	O
1869	.	O
1870	Criado	O
1870	no	O
1870	Complexo	O
1870	do	O
1870	Alemão	O
1870	,	O
1870	na	O
1870	Zona	O
1870	Norte	O
1870	do	O
1870	Rio	B-CITY
1870	,	O
1870	Raiam	B-PER
1870	Santos	I-PER
1870	conta	O
1870	que	O
1870	decidiu	O
1870	contribuir	O
1870	para	O
1870	o	O
1870	projeto	O
1870	para	O
1870	que	O
1870	outros	O
1870	jovens	O
1870	tenham	O
1870	uma	O
1870	oportunidade	O
1870	como	O
1870	a	O
1870	que	O
1870	teve	O
1870	aos	O
1870	15	O
1870	anos	O
1870	:	O
1870	uma	O
1870	bolsa	O
1870	para	O
1870	estudar	O
1870	economia	O
1870	e	O
1870	relações	O
1870	internacionais	O
1870	numa	O
1870	universidade	O
1870	americana	O
1870	.	O
1871	Líder	O
1871	de	O
1871	uma	O
1871	empresa	O
1871	de	O
1871	marketing	O
1871	digital	O
1871	,	O
1871	ele	O
1871	viu	O
1871	no	O
1871	projeto	O
1871	de	O
1871	Bispo	B-PER
1871	essa	O
1871	oportunidade	O
1871	:	O
1871	-	O
1871	Eu	O
1871	me	O
1871	identifiquei	O
1871	com	O
1871	a	O
1871	história	O
1871	dele	O
1871	e	O
1871	juntamos	O
1871	energias	O
1871	para	O
1871	retribuir	O
1871	e	O
1871	ajudar	O
1871	esses	O
1871	alunos	O
1871	.	O
1871	,	O
1871	O	O
1871	projeto	O
1871	persegue	O
1871	o	O
1871	ideal	O
1871	do	O
1871	movimento	O
1871	de	O
1871	empreendedores	O
1871	negros	O
1871	para	O
1871	a	O
1871	promoção	O
1871	de	O
1871	igualdade	O
1871	racial	O
1871	:	O
1871	mudar	O
1871	a	O
1871	realidade	O
1871	dos	O
1871	afrodescendentes	O
1871	.	O
1872	Desde	O
1872	o	O
1872	início	O
1872	da	O
1872	pandemia	O
1872	,	O
1872	o	O
1872	Baobá	B-ORG
1872	já	O
1872	destinou	O
1872	R$	O
1872	905	O
1872	mil	O
1872	para	O
1872	projetos	O
1872	focados	O
1872	em	O
1872	grupos	O
1872	de	O
1872	risco	O
1872	da	O
1872	Covid-19	O
1872	em	O
1872	comunidades	O
1872	carentes	O
1872	,	O
1872	como	O
1872	confecção	O
1872	de	O
1872	máscaras	O
1872	,	O
1872	que	O
1872	geram	O
1872	renda	O
1872	para	O
1872	costureiras	O
1872	negras	O
1872	.	O
1872	-	O
1872	A	O
1872	pandemia	O
1872	trouxe	O
1872	uma	O
1872	vivência	O
1872	exacerbada	O
1872	das	O
1872	desigualdades	O
1872	históricas	O
1872	e	O
1872	do	O
1872	racismo	O
1872	estrutural	O
1872	.	O
1873	Os	O
1873	pilotos	O
1873	do	O
1873	grid	O
1873	atual	O
1873	da	O
1873	Fórmula	B-ORG
1873	1	I-ORG
1873	discutem	O
1873	se	O
1873	vão	O
1873	realizar	O
1873	na	O
1873	abertura	O
1873	da	O
1873	temporada	O
1873	,	O
1873	no	O
1873	próximo	O
1873	domingo	O
1873	(	O
1873	5	O
1873	)	O
1873	,	O
1873	um	O
1873	protesto	O
1873	coletivo	O
1873	contra	O
1873	o	O
1873	racismo	O
1873	.	O
1874	Os	O
1874	20	O
1874	participantes	O
1874	da	O
1874	principal	O
1874	categoria	O
1874	do	O
1874	automobilismo	O
1874	analisam	O
1874	se	O
1874	vão	O
1874	se	O
1874	ajoelhar	O
1874	em	O
1874	conjunto	O
1874	pouco	O
1874	antes	O
1874	do	O
1874	GP	O
1874	da	O
1874	Áustria	B-COUNTRY
1874	para	O
1874	simbolizar	O
1874	apoio	O
1874	ao	O
1874	movimento	O
1874	Black	B-ORG
1874	Lives	I-ORG
1874	Matter	I-ORG
1874	(	O
1874	Vidas	B-ORG
1874	Negras	I-ORG
1874	Importam	I-ORG
1874	,	O
1874	em	O
1874	português	O
1874	)	O
1874	.	O
1875	O	O
1875	combate	O
1875	ao	O
1875	preconceito	O
1875	ganhou	O
1875	força	O
1875	no	O
1875	mundo	O
1875	do	O
1875	esporte	O
1875	depois	O
1875	do	O
1875	assassinato	O
1875	do	O
1875	segurança	O
1875	americano	O
1875	George	B-PER
1875	Floyd	I-PER
1875	.	O
1876	O	O
1876	piloto	O
1876	inglês	O
1876	da	O
1876	Mercedes	B-ORG
1876	chegou	O
1876	a	O
1876	participar	O
1876	de	O
1876	uma	O
1876	passeata	O
1876	em	O
1876	Londres	B-CITY
1876	e	O
1876	criou	O
1876	uma	O
1876	comissão	O
1876	própria	O
1876	de	O
1876	trabalho	O
1876	para	O
1876	desenvolver	O
1876	a	O
1876	inclusão	O
1876	de	O
1876	minorias	O
1876	no	O
1876	automobilismo	O
1876	.	O
1877	Para	O
1877	o	O
1877	GP	O
1877	da	O
1877	Áustria	B-COUNTRY
1877	,	O
1877	neste	O
1877	domingo	O
1877	,	O
1877	os	O
1877	pilotos	O
1877	pretendem	O
1877	lançar	O
1877	um	O
1877	gesto	O
1877	parecido	O
1877	Se	O
1877	nós	O
1877	formos	O
1877	fazer	O
1877	isso	O
1877	(	O
1877	ajoelhar	O
1877	)	O
1877	,	O
1877	temos	O
1877	de	O
1877	fazer	O
1877	isso	O
1877	coletivamente	O
1877	.	O
1877	Nós	O
1877	faremos	O
1877	o	O
1877	que	O
1877	for	O
1877	possível	O
1877	para	O
1877	demonstrar	O
1877	carinho	O
1877	e	O
1877	respeito	O
1877	por	O
1877	todos	O
1877	.	O
1877	Faremos	O
1877	o	O
1877	que	O
1877	for	O
1877	preciso	O
1877	quando	O
1877	for	O
1877	a	O
1877	hora	O
1877	,	O
1877	comentou	O
1877	o	O
1877	piloto	O
1877	inglês	O
1877	Lando	B-PER
1877	Norris	I-PER
1877	,	O
1877	da	O
1877	McLaren	B-ORG
1877	.	O
1878	Norris	B-PER
1878	levará	O
1878	no	O
1878	carro	O
1878	a	O
1878	frase	O
1878	Termine	O
1878	o	O
1878	racismo	O
1878	e	O
1878	tem	O
1878	sido	O
1878	ativo	O
1878	nas	O
1878	redes	O
1878	sociais	O
1878	para	O
1878	que	O
1878	os	O
1878	seguidores	O
1878	assinem	O
1878	petições	O
1878	sobre	O
1878	a	O
1878	causa	O
1878	Não	O
1878	é	O
1878	justo	O
1878	que	O
1878	as	O
1878	pessoas	O
1878	sejam	O
1878	tratadas	O
1878	diferentes	O
1878	simplesmente	O
1878	por	O
1878	causa	O
1878	da	O
1878	raça	O
1878	.	O
1878	Nosso	O
1878	esporte	O
1878	atinge	O
1878	milhões	O
1878	de	O
1878	pessoas	O
1878	e	O
1878	há	O
1878	algo	O
1878	mais	O
1878	que	O
1878	a	O
1878	gente	O
1878	pode	O
1878	fazer	O
1878	como	O
1878	pilotos	O
1878	,	O
1878	equipes	O
1878	e	O
1878	comunidade	O
1878	da	O
1878	Fórmula	B-ORG
1878	1	I-ORG
1878	,	O
1878	até	O
1878	pelo	O
1878	impacto	O
1878	que	O
1878	nós	O
1878	temos	O
1878	.	O
1878	O	O
1878	compatriota	O
1878	dele	O
1878	,	O
1878	George	B-PER
1878	Russell	I-PER
1878	,	O
1878	da	O
1878	Williams	B-ORG
1878	,	O
1878	afirmou	O
1878	que	O
1878	a	O
1878	postura	O
1878	de	O
1878	Hamilton	B-PER
1878	serve	O
1878	de	O
1878	inspiração	O
1878	Lewis	B-PER
1878	tem	O
1878	sido	O
1878	muito	O
1878	forte	O
1878	nos	O
1878	seus	O
1878	pensamentos	O
1878	e	O
1878	palavras	O
1878	.	O
1878	Ele	O
1878	está	O
1878	absolutamente	O
1878	certo	O
1878	em	O
1878	fazer	O
1878	isso	O
1878	.	O
1878	Ele	O
1878	tem	O
1878	aberto	O
1878	nossos	O
1878	olhos	O
1878	para	O
1878	um	O
1878	grande	O
1878	problema	O
1878	do	O
1878	mundo	O
1878	e	O
1878	se	O
1878	é	O
1878	algo	O
1878	que	O
1878	não	O
1878	te	O
1878	afeta	O
1878	diretamente	O
1878	,	O
1878	você	O
1878	não	O
1878	necessariamente	O
1878	conhece	O
1878	as	O
1878	questões	O
1878	.	O
1878	É	O
1878	algo	O
1878	que	O
1878	devemos	O
1878	apoiar	O
1878	,	O
1878	afirmou	O
1878	.	O
1879	Russell	B-PER
1879	promete	O
1879	ser	O
1879	uma	O
1879	voz	O
1879	mais	O
1879	ativa	O
1879	no	O
1879	combate	O
1879	ao	O
1879	racismo	O
1879	A	O
1879	Fórmula	B-ORG
1879	1	I-ORG
1879	precisa	O
1879	ter	O
1879	mais	O
1879	diversidade	O
1879	.	O
1879	É	O
1879	um	O
1879	esporte	O
1879	dominado	O
1879	por	O
1879	brancos	O
1879	.	O
1879	Lewis	B-PER
1879	despertou	O
1879	essa	O
1879	consciência	O
1879	e	O
1879	nós	O
1879	vamos	O
1879	não	O
1879	só	O
1879	apoiar	O
1879	a	O
1879	ele	O
1879	,	O
1879	como	O
1879	também	O
1879	ao	O
1879	movimento	O
1879	,	O
1879	comentou	O
1879	o	O
1879	piloto	O
1879	..	O
1879	Com	O
1879	Estadão	B-MEDIA
1879	Conteúdo	O
1880	O	O
1880	mercado	O
1880	de	O
1880	trabalho	O
1880	,	O
1880	o	O
1880	sistema	O
1880	de	O
1880	Justiça	O
1880	e	O
1880	a	O
1880	educação	O
1880	têm	O
1880	se	O
1880	mostrado	O
1880	áreas	O
1880	que	O
1880	reproduzem	O
1880	o	O
1880	racismo	O
1880	no	O
1880	Brasil	B-COUNTRY
1880	em	O
1880	grau	O
1880	elevado	O
1880	,	O
1880	avaliou	O
1880	Wania	B-PER
1880	SantAnna	I-PER
1880	,	O
1880	historiadora	O
1880	e	O
1880	pesquisadora	O
1880	de	O
1880	relações	O
1880	de	O
1880	gênero	O
1880	e	O
1880	étnico	O
1880	/	O
1880	raciais	O
1880	É	O
1880	Chernobil	O
1880	puro	O
1880	,	O
1880	disse	O
1880	na	O
1880	Live	O
1880	do	O
1880	Valor	B-MEDIA
1880	,	O
1880	em	O
1880	uma	O
1880	alusão	O
1880	ao	O
1880	desastre	O
1880	nuclear	O
1880	altamente	O
1880	destrutivo	O
1880	ocorrido	O
1880	na	O
1880	União	B-COUNTRY
1880	Soviética	I-COUNTRY
1880	nos	O
1880	anos	O
1880	1980	O
1880	.	O
1881	O	O
1881	Brasil	B-COUNTRY
1881	precisa	O
1881	,	O
1881	segundo	O
1881	Wania	B-PER
1881	,	O
1881	de	O
1881	um	O
1881	amplo	O
1881	pacto	O
1881	,	O
1881	incluindo	O
1881	políticos	O
1881	e	O
1881	elites	O
1881	empresariais	O
1881	,	O
1881	para	O
1881	discutir	O
1881	e	O
1881	enfrentar	O
1881	o	O
1881	tema	O
1881	da	O
1881	desigualdade	O
1881	no	O
1881	país	O
1881	.	O
1882	A	O
1882	pesquisadora	O
1882	citou	O
1882	Samuel	B-PER
1882	Vida	I-PER
1882	,	O
1882	professor	O
1882	de	O
1882	direito	O
1882	da	O
1882	Universidade	B-ORG
1882	Federal	I-ORG
1882	da	I-ORG
1882	Bahia	I-ORG
1882	(	O
1882	UFBA	B-ORG
1882	)	O
1882	,	O
1882	para	O
1882	alertar	O
1882	que	O
1882	existe	O
1882	,	O
1882	hoje	O
1882	,	O
1882	uma	O
1882	banalização	O
1882	do	O
1882	que	O
1882	é	O
1882	a	O
1882	luta	O
1882	antirracista	O
1882	Ser	O
1882	antirracista	O
1882	é	O
1882	entender	O
1882	como	O
1882	as	O
1882	estruturas	O
1882	de	O
1882	discriminação	O
1882	operam	O
1882	na	O
1882	sociedade	O
1882	brasileira	O
1882	,	O
1882	e	O
1882	elas	O
1882	operam	O
1882	de	O
1882	forma	O
1882	muito	O
1882	objetiva	O
1882	,	O
1882	afirmou	O
1882	.	O
1883	O	O
1883	país	O
1883	tem	O
1883	o	O
1883	desafio	O
1883	enorme	O
1883	de	O
1883	enfrentar	O
1883	,	O
1883	nesta	O
1883	ordem	O
1883	,	O
1883	o	O
1883	racismo	O
1883	,	O
1883	a	O
1883	discriminação	O
1883	racial	O
1883	e	O
1883	o	O
1883	preconceito	O
1883	,	O
1883	disse	O
1883	Wania	B-PER
1883	.	O
1884	É	O
1884	nisso	O
1884	que	O
1884	está	O
1884	concentrada	O
1884	a	O
1884	atuação	O
1884	de	O
1884	organizações	O
1884	do	O
1884	movimento	O
1884	negro	O
1884	no	O
1884	Brasil	B-COUNTRY
1884	,	O
1884	como	O
1884	a	O
1884	Coalizão	B-ORG
1884	Negra	I-ORG
1884	por	I-ORG
1884	Direitos	I-ORG
1884	.	O
1885	Reunindo	O
1885	200	O
1885	entidades	O
1885	,	O
1885	grupos	O
1885	e	O
1885	coletivos	O
1885	do	O
1885	movimento	O
1885	negro	O
1885	brasileiro	O
1885	,	O
1885	a	O
1885	coalizão	O
1885	lançou	O
1885	,	O
1885	em	O
1885	meados	O
1885	de	O
1885	2020	O
1885	,	O
1885	o	O
1885	manifesto	O
1885	Enquanto	O
1885	houver	O
1885	racismo	O
1885	,	O
1885	não	O
1885	haverá	O
1885	democracia	O
1885	,	O
1885	que	O
1885	conta	O
1885	com	O
1885	pouco	O
1885	mais	O
1885	de	O
1885	60	O
1885	mil	O
1885	assinaturas	O
1885	,	O
1885	segundo	O
1885	Wania	B-PER
1885	Não	O
1885	só	O
1885	a	O
1885	democracia	O
1885	precisa	O
1885	encontrar	O
1885	formas	O
1885	de	O
1885	compreender	O
1885	como	O
1885	o	O
1885	racismo	O
1885	opera	O
1885	no	O
1885	Brasil	B-COUNTRY
1885	,	O
1885	mas	O
1885	também	O
1885	como	O
1885	objetivamente	O
1885	ele	O
1885	tem	O
1885	sido	O
1885	responsável	O
1885	por	O
1885	colocar	O
1885	a	O
1885	maioria	O
1885	da	O
1885	população	O
1885	brasileira	O
1885	em	O
1885	vulnerabilidade	O
1885	,	O
1885	afirmou	O
1885	a	O
1885	historiadora	O
1885	,	O
1885	lembrando	O
1885	que	O
1885	56	O
1885	%	O
1885	da	O
1885	população	O
1885	do	O
1885	país	O
1885	se	O
1885	autodeclara	O
1885	preta	O
1885	ou	O
1885	parda	O
1885	.	O
1886	O	O
1886	desafio	O
1886	para	O
1886	a	O
1886	democracia	O
1886	brasileira	O
1886	e	O
1886	as	O
1886	forças	O
1886	políticas	O
1886	não	O
1886	é	O
1886	só	O
1886	uma	O
1886	questão	O
1886	de	O
1886	compreensão	O
1886	,	O
1886	mas	O
1886	também	O
1886	de	O
1886	fazer	O
1886	com	O
